fuel_type,mileage [km],model,name,price [pln],seller_type,year,engine_capacity [cm3],horsepower [km],is_gearbox_automatic,region
178162.80103896104,103000,98699.5278625162,132811.41112473857,105000,90852.11828935395,2018,1998,231,1,96721.02917093172
178162.80103896104,49000,98699.5278625162,162685.31868915758,299000,90852.11828935395,2018,2979,460,1,147607.26099963614
62891.1269035533,28500,98699.5278625162,149635.0207183127,207000,90852.11828935395,2022,1995,190,1,86056.22637580728
62891.1269035533,85000,98699.5278625162,169905.5378925924,349900,90852.11828935395,2022,2993,400,1,147607.26099963614
62891.1269035533,185500,98699.5278625162,127633.92055224704,51900,90852.11828935395,2011,1995,184,1,147607.26099963614
62891.1269035533,170000,98699.5278625162,128201.324811849,55900,90852.11828935395,2015,1995,150,0,69912.62590012517
62891.1269035533,153000,98699.5278625162,122503.63445516516,88900,90852.11828935395,2020,1995,149,1,80689.85523698955
62891.1269035533,176521,98699.5278625162,130187.23972045582,69900,90852.11828935395,2019,1995,190,0,76133.5572278551
62891.1269035533,303000,98699.5278625162,128201.324811849,55900,90852.11828935395,2011,2993,245,1,147607.26099963614
178162.80103896104,90000,98699.5278625162,127719.03119118733,52500,90852.11828935395,2017,1499,136,0,104437.42322164333
178162.80103896104,66000,98699.5278625162,132811.41112473857,87900,90852.11828935395,2018,1998,231,1,215862.60127388535
62891.1269035533,312000,98699.5278625162,122527.28221582949,15900,90852.11828935395,2011,1995,116,0,132428.99408284036
62891.1269035533,221000,98699.5278625162,128059.47374694851,54900,265742.16685979144,2013,1995,184,0,215862.60127388535
44421.155785183866,218300,62479.74173798354,102530.23407705834,18800,90852.11828935395,2006,1975,141,0,116883.13401209252
62891.1269035533,138000,62479.74173798354,114032.18082722393,55900,90852.11828935395,2017,1461,110,0,215862.60127388535
62891.1269035533,152400,62479.74173798354,128488.57317464007,105000,90852.11828935395,2020,1968,150,1,215862.60127388535
62891.1269035533,212432,62479.74173798354,108451.72148752095,37900,90852.11828935395,2014,1997,163,0,128266.81578947918
178162.80103896104,225000,62479.74173798354,152971.27600634928,184500,90852.11828935395,2018,2995,340,1,128266.81578947918
62891.1269035533,230000,62479.74173798354,88552.67940078887,18900,90852.11828935395,2010,1598,105,0,147607.26099963614
178162.80103896104,119000,62479.74173798354,116003.1904667702,72000,90852.11828935395,2017,1999,163,0,215862.60127388535
62891.1269035533,166000,62479.74173798354,105691.78897794086,42900,90852.11828935395,2016,1582,110,0,128266.81578947918
62891.1269035533,223000,62479.74173798354,91531.58178310726,25900,90852.11828935395,2013,1560,115,1,76133.5572278551
178162.80103896104,184834,62479.74173798354,102538.13010335044,34000,90852.11828935395,2006,2979,231,1,128485.97744385074
62891.1269035533,180000,62479.74173798354,98604.91510245677,22900,90852.11828935395,2009,1968,110,0,96779.25740007074
178162.80103896104,16,62479.74173798354,171144.93805966584,208999,265742.16685979144,2024,1984,333,1,147607.26099963614
62891.1269035533,360000,62479.74173798354,96966.41153061583,10000,90852.11828935395,2006,1968,140,0,104437.42322164333
178162.80103896104,189633,62479.74173798354,111006.59004086014,57899,265742.16685979144,2017,1373,140,1,132428.99408284036
62891.1269035533,167800,62479.74173798354,119554.24054851112,99000,90852.11828935395,2016,1995,231,1,215862.60127388535
178162.80103896104,143000,62479.74173798354,120219.88042268324,83900,90852.11828935395,2017,1991,211,1,215862.60127388535
178162.80103896104,41000,62479.74173798354,123860.7717875203,97000,90852.11828935395,1999,5666,344,0,128508.16284539767
62891.1269035533,130000,62479.74173798354,75740.0639774904,16900,90852.11828935395,2014,2143,204,1,215862.60127388535
178162.80103896104,254000,62479.74173798354,87531.34144113686,16500,90852.11828935395,2005,1998,200,0,88173.81403038281
178162.80103896104,15,62479.74173798354,171779.206715864,209900,90852.11828935395,2024,1984,333,1,215862.60127388535
178162.80103896104,63015,62479.74173798354,86355.2859723682,26900,90852.11828935395,2013,998,66,0,215862.60127388535
117564.49737481406,3,62479.74173798354,108567.81219207606,69990,265742.16685979144,2024,999,70,0,104437.42322164333
178162.80103896104,61992,62479.74173798354,102778.05551818183,59999,90852.11828935395,2016,1998,120,1,116883.13401209252
178162.80103896104,141000,62479.74173798354,103473.57567242044,43000,90852.11828935395,2016,1598,132,0,215862.60127388535
178162.80103896104,112474,62479.74173798354,97506.44965175673,19800,90852.11828935395,2014,1229,85,0,76133.5572278551
178162.80103896104,116500,62479.74173798354,103851.11634121859,44000,90852.11828935395,2013,1997,140,0,215862.60127388535
44421.155785183866,210000,62479.74173798354,96800.50541669992,9500,90852.11828935395,2011,1149,75,0,128485.97744385074
178162.80103896104,66400,62479.74173798354,123053.9234264104,85000,90852.11828935395,2015,1984,300,0,215862.60127388535
117564.49737481406,180000,62479.74173798354,112648.73162253732,45000,90852.11828935395,2015,1798,99,1,215862.60127388535
178162.80103896104,157000,62479.74173798354,118400.83652029975,64900,90852.11828935395,2016,1984,225,1,215862.60127388535
178162.80103896104,124000,62479.74173798354,127072.35144154963,94900,90852.11828935395,2016,1998,252,1,86056.22637580728
178162.80103896104,93000,62479.74173798354,107373.62961467523,8900,90852.11828935395,2007,1587,109,0,69912.62590012517
178162.80103896104,150000,120881.80986298382,120881.80986298382,4300,90852.11828935395,2009,1834,136,0,96721.02917093172
44421.155785183866,91000,64633.92368459855,74936.05660210435,57000,90852.11828935395,2016,1364,140,1,116883.13401209252
178162.80103896104,202132,64633.92368459855,123236.45907737229,34900,90852.11828935395,2008,3564,286,1,104437.42322164333
178162.80103896104,137000,64633.92368459855,74936.05660210435,45000,90852.11828935395,2016,1364,140,1,128508.16284539767
178162.80103896104,86873,64633.92368459855,74936.05660210435,68500,90852.11828935395,2021,1364,140,1,96779.25740007074
178162.80103896104,61000,64633.92368459855,74936.05660210435,63500,90852.11828935395,2019,1364,140,1,96779.25740007074
178162.80103896104,40000,64633.92368459855,74936.05660210435,47000,265742.16685979144,2018,1364,140,1,128485.97744385074
178162.80103896104,186760,64633.92368459855,123520.2396701329,22900,265742.16685979144,1989,3791,165,1,215862.60127388535
178162.80103896104,70005,64633.92368459855,74936.05660210435,58000,90852.11828935395,2017,1364,140,1,104437.42322164333
44421.155785183866,253000,64633.92368459855,122683.31838722002,17000,90852.11828935395,1991,3791,173,1,147607.26099963614
178162.80103896104,148200,64633.92368459855,74936.05660210435,62500,90852.11828935395,2018,1364,140,1,80689.85523698955
178162.80103896104,103400,64633.92368459855,74936.05660210435,63000,90852.11828935395,2019,1364,155,1,76133.5572278551
178162.80103896104,237300,64633.92368459855,123236.45907737229,44000,90852.11828935395,2012,3564,285,1,116883.13401209252
178162.80103896104,14000,64633.92368459855,74936.05660210435,85900,265742.16685979144,2022,1300,156,1,128485.97744385074
178162.80103896104,23521,64633.92368459855,74936.05660210435,78000,90852.11828935395,2022,1338,155,1,215862.60127388535
178162.80103896104,60000,64633.92368459855,74936.05660210435,69900,139565.10200346456,2020,1364,140,0,76133.5572278551
178162.80103896104,19000,64633.92368459855,74936.05660210435,79900,139565.10200346456,2022,1400,140,1,76133.5572278551
178162.80103896104,51000,64633.92368459855,74936.05660210435,62900,139565.10200346456,2018,1364,140,1,76133.5572278551
178162.80103896104,141519,64633.92368459855,74936.05660210435,44900,90852.11828935395,2018,1364,140,1,76133.5572278551
178162.80103896104,22660,64633.92368459855,74936.05660210435,70900,90852.11828935395,2021,1364,152,1,128508.16284539767
178162.80103896104,36000,64633.92368459855,74936.05660210435,79900,90852.11828935395,2022,1398,158,1,132428.99408284036
178162.80103896104,44000,64633.92368459855,74936.05660210435,67999,90852.11828935395,2017,1364,136,1,96779.25740007074
44421.155785183866,165000,64633.92368459855,74936.05660210435,54000,90852.11828935395,2016,1364,152,1,104437.42322164333
178162.80103896104,9439,64633.92368459855,74936.05660210435,84900,265742.16685979144,2022,1364,140,1,215862.60127388535
178162.80103896104,34000,64633.92368459855,74936.05660210435,78500,90852.11828935395,2021,1399,140,1,96779.25740007074
238053.90958511122,1,165710.97761826607,167026.32671009772,209900,265742.16685979144,2024,1497,323,1,132428.99408284036
238053.90958511122,1,165710.97761826607,167026.32671009772,169900,265742.16685979144,2024,1498,218,1,132428.99408284036
238053.90958511122,1,165710.97761826607,167026.32671009772,209900,265742.16685979144,2024,1497,330,1,132428.99408284036
238053.90958511122,15,165710.97761826607,167026.32671009772,209900,265742.16685979144,2024,1499,330,1,147607.26099963614
238053.90958511122,1000,165710.97761826607,136442.87168256735,114000,90852.11828935395,2023,1500,98,1,128508.16284539767
238053.90958511122,5,165710.97761826607,167026.32671009772,169900,265742.16685979144,2024,1498,218,1,104437.42322164333
238053.90958511122,5,165710.97761826607,167026.32671009772,209900,265742.16685979144,2024,1498,330,1,104437.42322164333
238053.90958511122,5,165710.97761826607,167026.32671009772,209900,265742.16685979144,2024,1498,330,1,104437.42322164333
238053.90958511122,1,165710.97761826607,167026.32671009772,169900,265742.16685979144,2024,1498,218,1,132428.99408284036
238053.90958511122,15,165710.97761826607,167026.32671009772,169900,265742.16685979144,2024,1499,218,1,147607.26099963614
238053.90958511122,15,165710.97761826607,167026.32671009772,209900,265742.16685979144,2024,1497,324,1,215862.60127388535
178162.80103896104,100,122775.62493521541,196254.95335812232,210000,90852.11828935395,2025,6200,425,1,128485.97744385074
178162.80103896104,234935,122775.62493521541,124059.56899021605,26000,90852.11828935395,2006,4600,296,1,123959.9779713244
178162.80103896104,207200,122775.62493521541,125945.75102886633,39999,90852.11828935395,2010,2997,270,1,215862.60127388535
178162.80103896104,230000,122775.62493521541,127100.03621929201,55000,90852.11828935395,2007,4370,476,1,76133.5572278551
178162.80103896104,110000,122775.62493521541,126655.00635336878,44999,90852.11828935395,1983,4087,136,1,104437.42322164333
62891.1269035533,160000,122775.62493521541,123108.72973085658,19999,90852.11828935395,2006,1910,150,1,104437.42322164333
178162.80103896104,26000,122775.62493521541,135733.6163580649,109000,90852.11828935395,2018,3649,314,1,215862.60127388535
178162.80103896104,124135,122775.62493521541,127100.03621929201,69900,90852.11828935395,2007,4370,476,1,215862.60127388535
178162.80103896104,38000,122775.62493521541,130059.57376204539,69000,90852.11828935395,1978,6966,192,1,104437.42322164333
44421.155785183866,55100,122775.62493521541,124059.56899021605,62700,90852.11828935395,2011,4565,280,1,96721.02917093172
44421.155785183866,280000,122775.62493521541,124084.76623244597,47000,90852.11828935395,2014,3564,325,1,80689.85523698955
178162.80103896104,128000,122775.62493521541,148627.87815751924,199900,90852.11828935395,2017,6162,426,1,76133.5572278551
178162.80103896104,240000,122775.62493521541,126184.5364182719,6000,90852.11828935395,2003,2597,181,1,215862.60127388535
178162.80103896104,127778,122775.62493521541,196254.95335812232,112000,265742.16685979144,2018,6200,420,1,215862.60127388535
178162.80103896104,230000,122775.62493521541,123959.9779713244,26000,90852.11828935395,2007,3564,311,1,128266.81578947918
178162.80103896104,15,122775.62493521541,196254.95335812232,899900,265742.16685979144,2022,6200,420,1,215862.60127388535
178162.80103896104,123500,122775.62493521541,196254.95335812232,119899,265742.16685979144,2007,6162,409,1,128266.81578947918
178162.80103896104,76000,122775.62493521541,134456.8149228956,99999,265742.16685979144,2019,3649,314,1,96721.02917093172
178162.80103896104,305000,122775.62493521541,129775.87163224441,67000,90852.11828935395,2007,6199,409,1,132428.99408284036
178162.80103896104,104301,122775.62493521541,196254.95335812232,249000,265742.16685979144,2021,6200,420,1,215862.60127388535
178162.80103896104,86672,122775.62493521541,126184.5364182719,108000,265742.16685979144,2018,3649,335,1,147607.26099963614
178162.80103896104,153000,122775.62493521541,124084.76623244597,42000,90852.11828935395,2013,3564,304,1,116883.13401209252
178162.80103896104,80000,122775.62493521541,196254.95335812232,275000,90852.11828935395,2019,6162,426,1,128485.97744385074
178162.80103896104,57372,122775.62493521541,144244.68025209417,169000,90852.11828935395,2015,6162,426,1,128485.97744385074
178162.80103896104,166000,122775.62493521541,196254.95335812232,44999,90852.11828935395,2010,6199,409,1,128508.16284539767
178162.80103896104,144000,122775.62493521541,123670.68357396571,35999,90852.11828935395,1973,7700,200,1,128485.97744385074
178162.80103896104,145000,122775.62493521541,126726.07373688392,45500,90852.11828935395,1991,4894,204,1,128266.81578947918
178162.80103896104,71776,122775.62493521541,125931.70777344119,39900,265742.16685979144,1977,6959,147,1,215862.60127388535
178162.80103896104,40876,122775.62493521541,123670.68357396571,125000,90852.11828935395,1963,6400,300,1,104437.42322164333
178162.80103896104,52960,122775.62493521541,196254.95335812232,328800,265742.16685979144,2020,6126,420,1,215862.60127388535
178162.80103896104,222000,122775.62493521541,143677.2759924922,165000,90852.11828935395,2015,6162,426,1,128266.81578947918
178162.80103896104,219000,122775.62493521541,123670.68357396571,9500,90852.11828935395,1996,4565,300,1,74651.98984654255
62891.1269035533,25000,118936.35057883825,123080.50136894139,19800,90852.11828935395,2012,635,5,1,74651.98984654255
62891.1269035533,14938,118936.35057883825,125804.04181503075,39000,90852.11828935395,2018,478,8,1,116883.13401209252
62891.1269035533,27000,118936.35057883825,125931.70777344119,39900,90852.11828935395,2018,478,8,1,76133.5572278551
62891.1269035533,44500,108534.39495922026,118389.05933718366,31500,90852.11828935395,2018,478,8,1,116883.13401209252
62891.1269035533,24000,108534.39495922026,118389.05933718366,22900,265742.16685979144,2018,478,6,1,215862.60127388535
62891.1269035533,12000,108534.39495922026,121567.3048610091,43700,265742.16685979144,2022,479,8,1,132428.99408284036
62891.1269035533,16800,108534.39495922026,118389.05933718366,36000,265742.16685979144,2018,478,8,1,132428.99408284036
62891.1269035533,18400,108534.39495922026,121567.3048610091,49900,265742.16685979144,2022,478,8,1,132428.99408284036
62891.1269035533,7800,108534.39495922026,121567.3048610091,45000,265742.16685979144,2019,480,8,1,132428.99408284036
178162.80103896104,41000,48247.04390699229,123860.7717875203,97000,90852.11828935395,1999,5666,344,0,128508.16284539767
178162.80103896104,269000,48247.04390699229,124513.19712443631,29900,90852.11828935395,1997,4293,190,1,76133.5572278551
178162.80103896104,235000,48247.04390699229,123094.68647543143,19900,90852.11828935395,2012,1796,141,0,116883.13401209252
